PlayerID,Season,Year,Name,Nickname,Team,PrimaryPosition,SecondaryPosition,Bats,Throws,Age,Height,Weight,OVR,Potential,ContactL,ContactR,PowerL,PowerR,Vision,Discipline,PlateVision,PlatePatience,Bunting,DragBunting,Durability,ClutchHitting,Speed,Stealing,BRAggression,Fielding,Reaction,ArmStrength,ArmAccuracy,Composure,PullPct,CenterPct,OppoPct,GBPct,LDPct,FBPct,SwingPct,HotZone,ColdZone,BattingStance,Quirks,Flaw,NotableTrait,G,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,WAR,W,L,ERA,WHIP,P_GP,GS,IP,H_Allowed,ER,K_Pitched,BB_Allowed,HR_Allowed,SV,HLD,BS,CG,SHO,PO,A,E,FPCT,DP,Awards,MLBRecord,SeasonNote,TeamWL,TeamRecord,Pitch1Type,Pitch1MPH,Pitch1Velo,Pitch1Ctrl,Pitch1Break,Pitch2Type,Pitch2MPH,Pitch2Velo,Pitch2Ctrl,Pitch2Break,Pitch3Type,Pitch3MPH,Pitch3Velo,Pitch3Ctrl,Pitch3Break,Pitch4Type,Pitch4MPH,Pitch4Velo,Pitch4Ctrl,Pitch4Break,TeamRecordBroken
P010,6,2031,Ronin,,Red Sox,2B,SS,L,R,26,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,153,596,571,82,134,18,6.0,23,62,103,98,107,11,0.255,0.265,0.412,0.677,0.4,0,0,0.0,0.0,0,137,0.0,0,0,0,0,0,0,0,0,0,0,237,345,14.0,0.975,16.0,Led in Stolen Bases,,"First ring; 105 SB, first MLB Stolen Base Title — chasing Rickey Henderson talk begins.",96-66,AL East Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P010,7,2032,Ronin,,Red Sox,2B,SS,L,R,27,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,142,556,530,83,133,21,5.2,27,67,101,85,123,9,0.252,0.286,0.465,0.75,1.0,0,0,0.0,0.0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,222,315,10.0,0.981,17.0,World Series;Led in Stolen Bases;All-Star,,130 SB — same as Rickey's single-season record. Whole league watching.,102-60,AL Pennant; WORLD SERIES CHAMPIONS (2nd); 100-win season,,,,,,,,,,,,,,,,,,,,,
P010,8,2033,Ronin,,Red Sox,2B,SS,L,R,28,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,152,599,574,87,143,20,4.6,27,69,112,92,147,9,0.265,0.281,0.446,0.727,0.9,0,0,0.0,0.0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,239,334,13.0,0.978,16.0,Led in Stolen Bases;All-Star;MVP,MLB Single-Season Stolen Bases Record (145) — surpassed Rickey Henderson,Second ring; broke Rickey's single-season SB record with 145 stolen bases. Historic.,104-58,Set franchise record for runs scored (912),,,,,,,,,,,,,,,,,,,,,
P010,9,2034,Ronin,,Red Sox,2B,SS,L,R,29,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,152,596,572,81,137,19,3.6,24,64,108,100,132,8,0.255,0.272,0.416,0.688,0.2,0,0,0.0,0.0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,239,331,15.0,0.975,15.0,Led in Stolen Bases;All-Star,,130 SB; named team's first-ever Rickey Henderson Award winner for SBs.,108-54,Franchise record 108 wins; lost in ALCS,,,,,,,,,,,,,,,,,,,,,
P010,10,2035,Ronin,,Red Sox,2B,SS,L,R,30,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,154,598,574,73,130,18,2.6,23,57,106,110,118,8,0.26,0.258,0.384,0.642,-0.5,0,0,0.0,0.0,0,137,0.0,0,0,0,0,0,0,0,0,0,0,235,326,15.0,0.973,13.0,World Series;Led in Stolen Bases,,Third ring; 115 SB despite hamstring tweak — record chase continues.,111-51,AL Pennant; WORLD SERIES CHAMPIONS (3rd); franchise record 111 wins,,,,,,,,,,,,,,,,,,,,,
P010,11,2036,Ronin,,Red Sox,2B,SS,L,R,31,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,156,591,569,68,123,19,3.0,20,52,105,123,109,7,0.265,0.244,0.363,0.606,-1.1,0,0,0.0,0.0,0,137,0.0,0,0,0,0,0,0,0,0,0,0,233,329,20.0,0.966,12.0,Led in Stolen Bases,,105 SB; passed 800 career stolen bases.,99-63,"Set franchise pitching strikeout record (1,654); lost in ALCS",,,,,,,,,,,,,,,,,,,,,
P010,12,2037,Ronin,,Red Sox,2B,SS,L,R,32,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,148,524,508,53,107,15,1.9,15,41,97,121,94,6,0.255,0.232,0.336,0.568,-2.2,0,0,0.0,0.0,0,137,0.0,0,0,0,0,0,0,0,0,0,0,205,294,21.0,0.96,10.0,Led in Stolen Bases,,Fourth ring; 95 SB at age 32 — defying age.,95-67,AL East Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P010,13,2038,Ronin,,Red Sox,2B,SS,L,R,33,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,140,386,373,45,84,15,1.9,15,41,91,108,82,6,0.26,0.251,0.395,0.646,-1.1,0,0,0.0,0.0,0,138,0.0,0,0,0,0,0,0,0,0,0,0,177,252,17.0,0.962,7.0,World Series;Led in Stolen Bases,,"88 SB; passed 1,000 career SB — third all-time.",101-61,AL Pennant; WORLD SERIES CHAMPIONS (4th); end of dynasty core era,,,,,,,,,,,,,,,,,,,,,
P010,14,2039,Ronin,,Red Sox,2B,SS,L,R,34,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,143,396,381,43,76,11,2.4,11,38,91,114,76,5,0.265,0.229,0.338,0.566,-1.2,0,0,0.0,0.0,0,120,0.0,0,0,0,0,0,0,0,0,0,0,172,257,19.0,0.957,8.0,Led in Stolen Bases,,80 SB; second-most career SB in MLB history now.,88-74,Missed playoffs for first time since 2027,,,,,,,,,,,,,,,,,,,,,
P010,15,2040,Ronin,,Red Sox,2B,SS,L,R,35,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,148,342,329,33,66,10,3.3,10,33,91,106,69,3,0.255,0.231,0.34,0.571,-0.9,0,0,0.0,0.0,0,67,0.0,0,0,0,0,0,0,0,0,0,0,171,237,20.0,0.954,7.0,Led in Stolen Bases,,70 SB; passed Lou Brock for second all-time.,84-78,Missed playoffs; began transition phase,,,,,,,,,,,,,,,,,,,,,
P010,16,2041,Ronin,,Red Sox,2B,SS,L,R,36,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,150,317,309,26,60,9,4.3,9,30,90,94,60,4,0.26,0.216,0.333,0.55,-0.8,0,0,0.0,0.0,0,64,0.0,0,0,0,0,0,0,0,0,0,0,163,223,21.0,0.947,4.0,,,"60 SB; trails only Rickey Henderson — 1,406 in sight.",79-83,First losing season since 2026,,,,,,,,,,,,,,,,,,,,,
P010,17,2042,Ronin,,Red Sox,2B,SS,L,R,37,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,143,246,240,23,46,6,0.0,6,23,83,80,55,0,0.265,0.209,0.286,0.495,-0.6,0,0,0.0,0.0,0,66,0.0,0,0,0,0,0,0,0,0,0,0,126,172,17.0,0.945,6.0,All-Star,,Last SB title; passed Rickey on the all-time list mid-season at 50 SB.,76-86,Rebuild — final season for several core veterans,,,,,,,,,,,,,,,,,,,,,
P010,18,2043,Ronin,,Red Sox,2B,SS,L,R,38,5'8,170,82,85,41,65,58,87,68,29,65,20,57,73,79,37,84,77,93,70,68,82,66,15,70.0,25.0,5.0,30.0,30.0,40.0,82.0,Middle-In,Off Plate,Aggressive Open Big Stride,"Speedster,Bomber,Hot Head,Free Swinger,Rally Killer",Reasonless Rage / 25% ejection,Gets really mad no reasoning,149,230,224,22,45,8,0.0,8,22,89,74,75,0,0.255,0.226,0.333,0.559,-0.7,0,0,0.0,0.0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,119,164,15.0,0.95,0.0,Retired;Final Season;First Ballot Hall of Fame,"MLB All-Time Career Stolen Bases Record — surpassed Rickey Henderson (1,406)","Farewell year — broke Rickey Henderson's career SB record (1,406) with #1407 in his final week. Retired as the all-time SB king.",72-90,Farewell year for the championship core — all 11 originals retired together,,,,,,,,,,,,,,,,,,,,,Franchise Career SB Record; All-Time MLB SB Leader
P011,1,2026,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,22,6'4,270,73,87,50,68,75,95,60,55,62,50,25,5,88,90,20,8,15,55,58,82,60,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,101,390,418,48,92,12,0.0,22,53,26,87,3,2,0.236,0.287,0.436,0.723,0.4,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,679,91,,0.991,20.0,,,"Rookie year: 22 HR, modest 0.4 WAR in 101 games.",75-87,Rebuilding year — finished 4th in AL East,,,,,,,,,,,,,,,,,,,,,
P011,2,2027,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,22,6'4,270,83,87,56,68,65,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,137,564,513,57,121,18,2.0,23,66,49,95,4,1,0.236,0.305,0.413,0.718,-0.5,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,989,118,17.0,0.985,27.0,,,Full season: 23 HR but defense pulled him to -0.5 WAR.,84-78,First winning season since 2023; missed Wild Card,,,,,,,,,,,,,,,,,,,,,
P011,3,2028,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,22,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,155,629,580,74,139,16,1.0,30,74,41,119,6,5,0.24,0.299,0.426,0.725,-0.1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1051,118,14.0,0.988,23.0,,,Career-high 30 HR; lineup volume guy with minimal WAR.,92-70,AL East Division Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P011,4,2029,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,22,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,27,112,102,14,27,6,0.0,4,13,9,20,0,0,0.265,0.33,0.441,0.771,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,21,12,4.0,0.892,4.0,World Series,,First ring; injury limited him to 27 games.,98-64,AL Pennant; WORLD SERIES CHAMPIONS (1st),,,,,,,,,,,,,,,,,,,,,
P011,5,2030,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,26,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,155,611,563,73,138,21,1.1,31,80,49,115,2,1,0.244,0.304,0.451,0.755,0.6,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1124,116,13.0,0.989,108.0,,,First ring; 36-HR everyday 1B — biggest mouth in the clubhouse.,95-67,AL East Title; lost in ALCS,,,,,,,,,,,,,,,,,,,,,
P011,6,2031,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,27,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,147,584,537,72,132,22,0.0,30,79,47,107,1,1,0.244,0.306,0.452,0.758,0.9,0,0,0.0,0.0,0,140,0.0,0,0,0,0,0,0,0,0,0,0,1073,111,10.0,0.992,104.0,,,38 HR; first Silver Slugger nod.,96-66,AL East Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P011,7,2032,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,28,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,156,622,571,81,143,25,1.0,34,91,51,110,1,1,0.25,0.312,0.476,0.789,1.3,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1148,122,9.0,0.993,112.0,World Series,,"Second ring; career year — 44 HR, .272 AVG.",102-60,AL Pennant; WORLD SERIES CHAMPIONS (2nd); 100-win season,,,,,,,,,,,,,,,,,,,,,
P011,8,2033,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,29,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,142,570,521,75,129,22,0.0,30,82,49,101,1,1,0.247,0.311,0.462,0.774,1.6,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1060,114,7.0,0.994,103.0,,,Trash-talked his way to a second Silver Slugger.,104-58,Set franchise record for runs scored (912),,,,,,,,,,,,,,,,,,,,,
P011,9,2034,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,30,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,150,594,548,73,129,21,0.0,29,79,46,113,1,1,0.237,0.297,0.43,0.727,0.8,0,0,0.0,0.0,0,140,0.0,0,0,0,0,0,0,0,0,0,0,1125,119,9.0,0.992,107.0,,,Third ring; 41 HR and three walk-off bombs.,108-54,Franchise record 108 wins; lost in ALCS,,,,,,,,,,,,,,,,,,,,,
P011,10,2035,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,31,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,158,623,576,72,129,20,0.0,29,80,47,127,0,0,0.224,0.282,0.409,0.691,0.4,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1202,123,11.0,0.991,111.0,World Series,,Hit his 200th career HR.,111-51,AL Pennant; WORLD SERIES CHAMPIONS (3rd); franchise record 111 wins,,,,,,,,,,,,,,,,,,,,,
P011,11,2036,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,32,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,147,566,526,58,107,15,0.0,24,67,40,125,0,0,0.203,0.26,0.373,0.633,-0.4,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1125,111,13.0,0.99,103.0,,,Best clutch year — 33 HR with elite RBI numbers.,99-63,"Set franchise pitching strikeout record (1,654); lost in ALCS",,,,,,,,,,,,,,,,,,,,,
P011,12,2037,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,33,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,158,598,559,56,107,15,0.0,23,64,37,144,0,0,0.191,0.242,0.34,0.582,-1.0,0,0,0.0,0.0,0,139,0.0,0,0,0,0,0,0,0,0,0,0,1212,117,15.0,0.989,110.0,,,Fourth ring; 38 HR power year.,95-67,AL East Title; lost in ALDS,,,,,,,,,,,,,,,,,,,,,
P011,13,2038,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,34,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,145,539,506,45,92,11,0.0,19,53,32,136,0,0,0.181,0.231,0.319,0.549,-1.5,0,0,0.0,0.0,0,140,0.0,0,0,0,0,0,0,0,0,0,0,1136,104,18.0,0.985,100.0,World Series,,Started splitting 1B/DH duty as Shea moved more to DH.,101-61,AL Pennant; WORLD SERIES CHAMPIONS (4th); end of dynasty core era,,,,,,,,,,,,,,,,,,,,,
P011,14,2039,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,35,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,151,532,504,38,88,11,0.0,17,51,30,143,0,0,0.175,0.22,0.296,0.516,-2.0,0,0,0.0,0.0,0,120,0.0,0,0,0,0,0,0,0,0,0,0,1149,105,21.0,0.984,105.0,,,30 HR DH year — clubhouse heartbeat.,88-74,Missed playoffs for first time since 2027,,,,,,,,,,,,,,,,,,,,,
P011,15,2040,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,36,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,158,428,402,29,80,11,0.0,15,43,26,121,0,0,0.2,0.248,0.336,0.584,-1.3,0,0,0.0,0.0,0,66,0.0,0,0,0,0,0,0,0,0,0,0,517,52,11.0,0.98,34.0,,,Hit his 300th career HR.,84-78,Missed playoffs; began transition phase,,,,,,,,,,,,,,,,,,,,,
P011,16,2041,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,37,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,148,352,333,22,66,8,0.0,11,33,18,103,0,0,0.2,0.242,0.322,0.564,-1.1,0,0,0.0,0.0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,352,29,11.0,0.972,22.0,,,25 HR — veteran DH/1B platoon.,79-83,First losing season since 2026,,,,,,,,,,,,,,,,,,,,,
P011,17,2042,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,38,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,146,303,287,15,58,5,0.0,11,26,15,94,0,0,0.2,0.241,0.327,0.569,-1.0,0,0,0.0,0.0,0,65,0.0,0,0,0,0,0,0,0,0,0,0,219,21,11.0,0.958,15.0,,,Solid 22-HR farewell-prep year.,76-86,Rebuild — final season for several core veterans,,,,,,,,,,,,,,,,,,,,,
P011,18,2043,Keaton,My Bigness,Red Sox,1B,3B/DH,R,R,39,6'4,270,84,87,57,68,69,92,62,52,62,50,27,6,90,92,18,9,13,58,62,85,62,75,80.0,18.0,2.0,22.0,28.0,50.0,60.0,Inner Half Belt-High,Outside Corner,Massive Square No Stride,"Bomber,Crowd Pleaser,Trash Talker,Insecure,Pull Hitter",Pull Only - refuses oppo,Best trash talker of all time,153,289,272,17,51,8,0.0,8,25,17,94,0,0,0.188,0.235,0.312,0.548,-0.8,0,0,0.0,0.0,0,68,0.0,0,0,0,0,0,0,0,0,0,0,187,17,8.0,0.96,17.0,Retired;Final Season,,Final season — retired with 327 career HR and the most enemies on opposing benches.,72-90,Farewell year for the championship core — all 11 originals retired together,,,,,,,,,,,,,,,,,,,,,
